id,curr_age,gender,ann_income,dt_maint,age_car,income_bracket
20155N75WQ,30,0,678905.0,2018-11-26,217,Low
67882F43PP,34,0,817957.0,2018-08-30,305,Low
27279K22VP,44,1,1119754.0,2018-11-19,224,Medium
61475P96AZ,35,0,1021689.0,2019-03-05,118,Medium
24643E61QF,36,1,915279.0,2018-07-17,349,Low
94788Q65VH,47,1,1396284.0,2019-03-26,97,High
57742Z59NF,40,1,1513171.0,2017-11-09,599,High
90625S60VR,53,1,1572902.0,2018-05-10,417,High
66316R64LJ,50,0,1281754.0,2018-04-14,443,Medium
75235M69CE,48,1,1335603.0,2019-05-20,42,High
75010D08GY,43,0,1932959.0,2019-01-07,175,High
11274K08OS,52,0,676042.0,2019-02-19,132,Low
97060L24RK,37,1,1451561.0,2018-11-08,235,High
26526W19DQ,31,1,1015770.0,2018-07-07,359,Medium
55937P89OF,35,1,997348.0,2018-06-21,375,Medium
16644F12QV,64,1,1331431.0,2018-08-04,331,High
40482J93EP,56,0,895645.0,2017-01-21,891,Low
20514B83VA,37,1,1479421.0,2018-08-29,306,High
63003G64BZ,35,0,1034790.0,2018-07-28,338,Medium
65759I74JW,28,0,794666.0,2017-12-10,568,Low
12020Y88NU,46,0,967901.0,2018-11-20,223,Medium
19554J55KC,40,1,945201.0,2018-06-25,371,Low
87239Q37MC,54,0,1533172.0,2016-09-28,1006,High
07034T26IN,58,1,590626.0,2018-06-09,387,Low
86659G58BF,64,1,1702215.0,2018-10-01,273,High
63884R59KI,32,0,1199150.0,2018-07-11,355,Medium
76462O48JL,55,0,1817607.0,2016-11-22,951,High
76260N62XA,65,1,1962060.0,2018-07-17,349,High
09723O89DK,53,0,643002.0,2018-07-25,341,Low
45580B75LB,42,1,1312519.0,2019-01-26,156,Medium
34730F08CY,43,0,1403757.0,2017-08-17,683,High
68319B21JT,32,1,1172382.0,2019-04-29,63,Medium
86805B16AY,64,0,1780997.0,2017-07-07,724,High
98545J41ZC,52,0,510133.0,2018-09-16,288,Low
73623K78JB,52,1,1483937.0,2019-03-21,102,High
72035W42NU,65,0,611529.0,2018-08-19,316,Low
33785J71SM,57,1,723340.0,2018-06-20,376,Low
61647D66BJ,40,0,1455489.0,2018-04-06,451,High
02199H41PV,65,1,1018182.0,2017-11-04,604,Medium
46362A32XD,33,1,753265.0,2016-11-02,971,Low
81013O74FB,65,0,1165281.0,2016-12-26,917,Medium
71085I77TE,31,0,1100227.0,2018-12-06,207,Medium
63521Y29PP,54,1,1717571.0,2017-01-08,904,High
51583G72OY,26,1,1007582.0,2018-04-16,441,Medium
36908J30PG,27,1,512033.0,2018-07-05,361,Low
65300Z72YH,44,0,1993097.0,2018-02-25,491,High
94846N64PP,54,0,421555.0,2019-05-25,37,Low
78861D10OI,31,0,767771.0,2019-04-09,83,Low
46510G07FJ,50,0,1835523.0,2019-02-02,149,High
42594C40YM,40,1,1521820.0,2018-06-11,385,High
32171K05DL,30,1,913190.0,2019-03-18,105,Low
48590O88SG,55,1,374412.0,2019-06-23,8,Low
20522J48BV,62,0,326143.0,2018-10-05,269,Low
10312Q39TC,43,0,1299052.0,2018-11-30,213,Medium
85209O60KD,44,1,1377063.0,2018-05-19,408,High
58769X43XL,62,0,547454.0,2018-09-19,285,Low
88728G07IO,38,0,1027222.0,2018-09-07,297,Medium
22191P26FW,25,0,1359792.0,2018-01-07,540,High
40842R34KA,56,0,936394.0,2018-11-23,220,Low
38507P71PR,38,0,1186198.0,2018-03-22,466,Medium
24408D61HY,57,1,1747684.0,2019-06-25,6,High
44281O86SL,50,0,1892123.0,2016-11-05,968,High
34985L39RX,55,0,1830855.0,2018-12-19,194,High
48023U17AP,48,0,1352416.0,2018-09-15,289,High
52132D57HS,27,0,848206.0,2017-05-02,790,Low
25462Q49BT,29,1,704579.0,2018-06-29,367,Low
84889N51RZ,34,1,701591.0,2017-03-15,838,Low
25034Y65AF,42,0,1765315.0,2018-12-18,195,High
56655L72VI,39,1,1519970.0,2017-10-31,608,High
24736K48VT,36,1,1015784.0,2017-07-22,709,Medium
10409V61CU,25,0,1127615.0,2019-04-26,66,Medium
42617S84VD,26,0,736522.0,2018-04-11,446,Low
98357E62OM,50,0,1359387.0,2018-04-24,433,High
52210Z36HY,31,0,1148604.0,2017-05-17,775,Medium
30107D40AY,54,1,377815.0,2016-10-11,993,Low
62576H59RI,48,1,875349.0,2018-07-22,344,Low
32564Q17FC,30,0,1346536.0,2017-07-11,720,High
35760A37XS,28,0,1072363.0,2017-11-13,595,Medium
66923N61EO,61,1,1777167.0,2018-11-09,234,High
03090B97OY,60,1,686268.0,2017-01-06,906,Low
15186V83OO,26,1,586035.0,2018-07-03,363,Low
85272R17QN,40,1,825588.0,2018-10-29,245,Low
06479C04WS,45,0,1550739.0,2017-10-01,638,High
54911C93ZU,37,0,1111278.0,2018-02-24,492,Medium
78445D10SG,54,0,1970630.0,2018-12-11,202,High
94022X67KK,27,0,1314454.0,2017-11-18,590,Medium
04820V17OY,28,0,764726.0,2018-05-02,425,Low
00185S32SD,65,0,1057401.0,2018-08-18,317,Medium
53384W71HQ,63,0,1144537.0,2019-02-05,146,Medium
66499G95ZH,65,0,1921058.0,2019-04-19,73,High
79911E75KP,35,0,1445481.0,2018-07-16,350,High
46239A66XD,33,0,904374.0,2018-04-15,442,Low
21012M99RL,61,1,413031.0,2016-10-14,990,Low
01113L15LH,59,1,1754273.0,2016-12-28,915,High
64145H39KW,42,0,1075716.0,2019-01-19,163,Medium
70073V26XG,55,1,1376545.0,2019-06-25,6,High
84246B66CP,50,0,1129931.0,2018-11-20,223,Medium
28197R16ZL,33,1,985056.0,2018-05-14,413,Medium
22091G64MC,63,0,592461.0,2018-02-23,493,Low
68429E79VC,29,1,1113461.0,2019-04-12,80,Medium
27335T70BR,38,0,1869429.0,2018-11-21,222,High
86288M08EU,63,1,1169139.0,2018-07-03,363,Medium
57011O37IH,35,0,1295033.0,2018-01-27,520,Medium
09739N58TR,41,1,1220082.0,2018-10-27,247,Medium
64103P81PX,51,0,636243.0,2017-05-28,764,Low
40627C82JS,59,1,1963765.0,2018-07-15,351,High
88142G70XR,41,1,986807.0,2017-02-19,862,Medium
71846X63CM,30,1,1128683.0,2018-03-16,472,Medium
18280L28GP,37,0,1405189.0,2018-07-19,347,High
37140J34NK,53,0,1258737.0,2018-06-14,382,Medium
60207J50BE,37,1,1469695.0,2018-06-03,393,High
99122P14SP,49,1,1122463.0,2017-06-23,738,Medium
50954G95LS,25,0,848012.0,2018-08-18,317,Low
08344F16MO,58,1,1415522.0,2018-12-11,202,High
68278Q13FO,49,1,1507515.0,2018-04-08,449,High
99404J13VN,42,0,1312039.0,2018-04-26,431,Medium
07546E88YA,36,1,1118907.0,2016-10-29,975,Medium
17168Y88PX,30,0,1381293.0,2019-04-08,84,High
98824D87OS,43,0,1431039.0,2019-01-17,165,High
95189C87ZP,56,1,1836639.0,2019-03-31,92,High
83568K54AM,41,1,1555431.0,2017-04-12,810,High
23680L17FO,53,0,1826716.0,2018-08-11,324,High
66672F01FV,45,0,1593157.0,2018-08-15,320,High
29315F75AE,55,1,626000.0,2017-06-29,732,Low
93937F57MV,54,0,360042.0,2018-05-14,413,Low
44858N30ZI,54,0,512135.0,2019-01-13,169,Low
27040I97MN,46,0,1373517.0,2018-11-28,215,High
89805P52FM,48,0,1088312.0,2018-07-07,359,Medium
50202A54XE,49,1,1558007.0,2019-01-21,161,High
71810S52SF,48,1,1138564.0,2016-10-29,975,Medium
85998V13MU,34,1,1065807.0,2019-04-05,87,Medium
66365A83FJ,26,0,804972.0,2018-12-22,191,Low
67854H59XI,48,0,1804660.0,2018-02-26,490,High
04133R22QJ,57,1,1194142.0,2018-02-23,493,Medium
14670D07TP,55,0,1289909.0,2016-12-06,937,Medium
80752K05SN,43,1,1082942.0,2019-05-04,58,Medium
19226T79XH,42,1,1580201.0,2017-05-05,787,High
01707T16NB,28,0,950419.0,2017-01-24,888,Medium
16948I31WP,28,1,753702.0,2019-01-01,181,Low
21443F95UX,25,1,749574.0,2018-06-18,378,Low
60769P03MP,56,1,1386254.0,2019-04-24,68,High
81228E34SS,48,0,1823258.0,2018-12-11,202,High
93345F83MY,26,1,548007.0,2016-11-20,953,Low
35424Z29ZZ,50,0,1268887.0,2018-11-19,224,Medium
62207G36QE,44,0,1978735.0,2017-04-21,801,High
00266C07MF,30,1,931915.0,2019-04-20,72,Low
11644Y54HF,26,0,669374.0,2018-03-29,459,Low
12262Q98ML,34,0,791011.0,2018-02-26,490,Low
50296W56IS,25,0,804066.0,2018-08-22,313,Low
66179T43KC,49,0,1457921.0,2018-09-14,290,High
25460R31IT,64,0,663490.0,2018-07-26,340,Low
65296I88AF,33,1,967742.0,2019-03-18,105,Medium
36321B46FV,29,1,1174658.0,2018-03-16,472,Medium
18393Q27ZZ,36,1,878711.0,2018-09-07,297,Low
68833Z68MK,33,1,798618.0,2017-08-07,693,Low
73886L07VN,54,0,1869606.0,2017-02-16,865,High
23956I02PT,63,1,1071027.0,2018-06-28,368,Medium
73261W57DC,54,1,988064.0,2018-07-27,339,Medium
20740T64TE,26,0,1149761.0,2019-04-28,64,Medium
65074C45IQ,37,1,817575.0,2017-10-26,613,Low
34001S61BC,27,0,1240545.0,2018-06-04,392,Medium
03872L26TU,54,1,667827.0,2018-08-29,306,Low
79785S06HB,51,1,1587373.0,2018-11-12,231,High
52014G91FY,53,0,1944621.0,2017-12-04,574,High
59580I67IJ,44,1,921114.0,2018-03-02,486,Low
21618A87XK,50,1,1439629.0,2018-12-28,185,High
44685S29TO,25,0,678219.0,2019-01-24,158,Low
76729L84YO,41,0,1819748.0,2018-10-20,254,High
13194G12XQ,40,0,1995138.0,2018-09-11,293,High
73205T09CJ,55,0,360659.0,2018-05-23,404,Low
49825Q10XY,32,1,545667.0,2018-04-19,438,Low
46964P46WV,49,1,1231051.0,2019-06-15,16,Medium
70799E12CX,53,0,1828243.0,2018-05-19,408,High
27165G45GP,61,1,859195.0,2018-08-14,321,Low
34812X91OC,28,0,921225.0,2018-04-30,427,Low
74940G24XC,51,0,1825241.0,2018-04-08,449,High
44883S08ND,34,1,848500.0,2019-01-12,170,Low
70201H93YL,48,0,1370269.0,2018-03-24,464,High
44626F64BB,54,0,1830251.0,2018-07-07,359,High
73756X75RG,61,1,360117.0,2016-10-14,990,Low
03302Z48FN,54,0,1601492.0,2017-11-18,590,High
45555S79IG,32,0,953159.0,2019-02-10,141,Medium
99067Z53IY,31,1,722612.0,2017-04-29,793,Low
07367L57CU,61,0,516372.0,2018-06-12,384,Low
01520Y42HL,33,0,1296106.0,2019-05-03,59,Medium
67429I21ON,60,0,1127566.0,2017-04-25,797,Medium
24850E84HR,30,1,570457.0,2017-11-22,586,Low
01270Q08QQ,49,1,1065291.0,2019-02-23,128,Medium
44827U45AV,58,0,399834.0,2018-08-24,311,Low
28475S52RY,27,1,1137670.0,2019-01-31,151,Medium
20557I56XV,33,1,1172096.0,2019-02-14,137,Medium
67203J65YO,55,0,1578285.0,2018-03-09,479,High
07741L18SP,54,1,1581027.0,2018-09-07,297,High
63873Z93LG,60,1,1050533.0,2016-10-27,977,Medium
81103W63OW,63,0,1796316.0,2018-02-25,491,High
54294W20RP,46,0,1655265.0,2018-11-26,217,High
76084F11IA,38,1,1341012.0,2018-11-25,218,High
65097Y87DL,31,0,1208010.0,2018-10-13,261,Medium
21478T90JT,65,1,386800.0,2018-08-02,333,Low
20627B88CP,30,0,1109931.0,2019-04-04,88,Medium
00263O83PX,61,1,1123177.0,2017-08-15,685,Medium
07949C19ZB,57,0,911008.0,2019-03-17,106,Low
51383I98EA,54,0,1328889.0,2018-05-14,413,High
15513R10QR,46,0,1516715.0,2018-10-09,265,High
58912R84YQ,53,0,687639.0,2019-05-22,40,Low
41522P60FX,28,0,1148487.0,2018-12-03,210,Medium
90492G51OK,43,0,979149.0,2019-04-03,89,Medium
12883R68FP,54,1,1914388.0,2019-03-31,92,High
88515X30MJ,65,0,301599.0,2018-04-16,441,Low
83187L17JR,26,0,1023867.0,2019-03-10,113,Medium
52627M57OG,38,0,968318.0,2018-09-01,303,Medium
08733C28SR,45,0,845256.0,2018-08-20,315,Low
96056E49NI,26,0,1347016.0,2019-04-16,76,High
93655P19IG,60,0,511676.0,2018-09-30,274,Low
51612G97II,52,1,832759.0,2018-05-23,404,Low
29034W73CU,48,1,1113185.0,2019-06-24,7,Medium
65797Z77JY,57,0,606082.0,2018-03-21,467,Low
62456H64TL,55,1,1792336.0,2018-08-01,334,High
05303U86OU,41,0,1308432.0,2018-04-23,434,Medium
07636H62QQ,64,0,779732.0,2017-02-16,865,Low
14475K92QC,31,0,1261278.0,2018-05-17,410,Medium
85197A13ZV,48,1,1080721.0,2018-06-20,376,Medium
62313J14TJ,43,1,1377325.0,2019-01-10,172,High
30116Z97UK,36,1,1467239.0,2018-11-09,234,High
95620X74AM,59,0,1627083.0,2018-04-12,445,High
53351Q68UG,65,0,655731.0,2018-07-04,362,Low
60670Z17LF,42,1,1088694.0,2017-01-31,881,Medium
98820I58EX,38,0,1317886.0,2018-08-18,317,Medium
84774B17VF,32,0,1162279.0,2017-07-01,730,Medium
22426Q27PU,55,0,963079.0,2019-05-24,38,Medium
51040P88TU,38,1,1277697.0,2018-08-02,333,Medium
18948H77MI,50,0,1924683.0,2018-11-13,230,High
01015C16NM,57,0,1209483.0,2018-01-02,545,Medium
11076H07OE,43,1,1547172.0,2018-10-25,249,High
90721E35ZT,34,1,802261.0,2019-06-11,20,Low
38832J91XV,62,0,873452.0,2019-04-28,64,Low
15549C00BS,49,1,1214062.0,2018-04-04,453,Medium
49051I76QE,65,0,1749400.0,2018-11-18,225,High
44854N28CX,59,1,1809973.0,2018-03-14,474,High
97049J83SG,32,1,857772.0,2017-04-24,798,Low
49187J25PD,45,1,1432612.0,2016-11-30,943,High
01599K13MG,55,0,1710831.0,2019-02-19,132,High
52151C63XD,49,1,1272102.0,2017-10-24,615,Medium
32631O05TQ,32,1,599638.0,2017-12-10,568,Low
90682C16EO,39,1,1375757.0,2019-04-13,79,High
16378V17CW,63,1,1287536.0,2018-12-03,210,Medium
24559R71XN,41,0,1852935.0,2019-01-11,171,High
93900A13IW,64,1,1245517.0,2018-01-21,526,Medium
53291P81KY,30,0,645976.0,2018-08-16,319,Low
81954J76IH,56,1,1129088.0,2018-05-17,410,Medium
19522R41HP,41,0,1642103.0,2018-07-10,356,High
63156P77SA,28,1,666416.0,2017-08-10,690,Low
16608P01SE,42,1,893035.0,2018-01-22,525,Low
61542S23YL,30,1,513103.0,2017-06-08,753,Low
71014B41TF,62,0,1130458.0,2018-04-05,452,Medium
51999A20EB,35,1,689172.0,2019-02-05,146,Low
96153H93LL,38,1,912329.0,2018-08-25,310,Low
91936O04YH,38,1,1322849.0,2019-05-17,45,Medium
91592S91AJ,47,0,1656814.0,2018-05-11,416,High
46928Z57LQ,39,1,1490188.0,2018-03-10,478,High
27724M28QY,65,0,1938655.0,2019-01-22,160,High
60081H47TI,37,0,1872363.0,2018-08-23,312,High
60110M28YP,64,0,332821.0,2017-12-18,560,Low
05584J46OM,45,0,1310885.0,2018-05-26,401,Medium
54590N53VE,65,1,1132308.0,2019-05-13,49,Medium
32615Q54WP,42,1,1057537.0,2018-11-22,221,Medium
36639Y84HD,60,0,1637496.0,2017-09-16,653,High
92001Z83CI,38,0,821334.0,2018-02-18,498,Low
59780X71FO,29,0,705324.0,2017-08-29,671,Low
55564Q72UL,52,1,1982207.0,2019-03-25,98,High
90162X00QX,53,1,1141475.0,2018-03-10,478,Medium
30252V65JG,57,0,1188032.0,2018-04-22,435,Medium
48939V32KQ,39,0,1725158.0,2018-03-17,471,High
84232S08KZ,63,1,1817993.0,2017-03-30,823,High
22977Z28TK,39,0,1354351.0,2018-06-17,379,High
62781V85DI,59,0,1456582.0,2017-09-10,659,High
76073K95EN,31,0,1408152.0,2018-02-26,490,High
61704Y53CU,53,0,681018.0,2018-07-26,340,Low
37203W71OZ,42,0,1282297.0,2019-02-09,142,Medium
09319E56EU,38,1,1417269.0,2018-03-21,467,High
50825T01KG,50,1,1044651.0,2019-04-16,76,Medium
33328V41ZJ,44,1,897376.0,2017-06-08,753,Low
06028C28UL,32,1,1005726.0,2017-01-12,900,Medium
17994C63EV,33,1,949102.0,2018-07-02,364,Medium
68278L47IG,56,1,892749.0,2018-11-03,240,Low
07712B65LC,29,1,936611.0,2019-03-24,99,Low
75262M18DK,53,0,1638184.0,2019-01-09,173,High
25708X62KZ,26,1,984094.0,2018-02-13,503,Medium
24359V15EW,53,0,369898.0,2018-12-28,185,Low
16734Q98XP,32,1,708319.0,2018-06-06,390,Low
20524H39NY,25,0,874095.0,2018-09-08,296,Low
31045Q82TD,25,1,936468.0,2017-06-08,753,Low
88414N66MY,65,0,1760019.0,2016-11-16,957,High
65546Y47QZ,57,1,1570522.0,2017-01-18,894,High
62981J34TG,37,0,1025025.0,2018-03-09,479,Medium
36524T03NS,58,1,1604630.0,2018-10-03,271,High
53021Q51KH,36,1,1210427.0,2019-01-16,166,Medium
95778O25JY,42,0,1654813.0,2019-03-26,97,High
10884R43RB,49,0,1382438.0,2017-11-08,600,High
26547C91HF,25,1,540832.0,2017-04-05,817,Low
50115V34IH,43,0,1252162.0,2018-06-20,376,Medium
58148B85LN,55,1,300980.0,2018-07-13,353,Low
58141A43XN,65,0,750726.0,2018-08-11,324,Low
08852H24KY,38,0,1059226.0,2018-07-31,335,Medium
80080C69LV,38,1,1498299.0,2019-06-12,19,High
93910Q82OD,32,1,572030.0,2019-04-18,74,Low
77092J24WH,25,0,1378379.0,2018-12-24,189,High
93367E81FJ,41,1,1214766.0,2018-08-29,306,Medium
36072M07XZ,45,0,1421014.0,2016-12-26,917,High
06113E58OW,60,1,1142118.0,2018-08-02,333,Medium
85914C99CK,62,0,1930457.0,2017-11-24,584,High
68759P22UM,61,0,850929.0,2017-06-19,742,Low
33000P39II,45,1,818806.0,2017-02-08,873,Low
40672R35OU,64,0,1319075.0,2018-07-16,350,Medium
21024B21EX,58,1,869162.0,2018-07-30,336,Low
25513D43TC,45,0,1288063.0,2018-05-02,425,Medium
10468I45KZ,36,1,1202630.0,2018-04-16,441,Medium
17982Y18WU,48,0,917229.0,2018-02-10,506,Low
11666Z79DF,36,0,1266055.0,2018-09-09,295,Medium
72438W33GA,39,0,1785964.0,2018-09-25,279,High
48725S49PK,25,0,1467765.0,2019-05-20,42,High
63251N60HZ,35,1,917242.0,2019-05-16,46,Low
39482T78CW,47,0,1586933.0,2018-06-10,386,High
89073T22AJ,39,1,824653.0,2018-07-11,355,Low
47653O90AF,42,0,978819.0,2018-12-20,193,Medium
11691D03RX,25,1,698552.0,2019-02-24,127,Low
66539O11YC,44,0,943653.0,2018-11-22,221,Low
14917V89SC,63,0,1760228.0,2017-07-22,709,High
34107O51AZ,49,0,1286622.0,2019-02-12,139,Medium
73851T93XG,43,0,1264974.0,2018-09-26,278,Medium
74884H92VB,40,1,1190316.0,2017-08-29,671,Medium
03045H57LB,41,0,1029949.0,2019-06-16,15,Medium
39903C37QK,65,1,1653367.0,2018-12-26,187,High
61083I20EY,59,1,1741273.0,2016-11-23,950,High
75385K13OV,34,1,830942.0,2017-03-08,845,Low
15813Y96VM,29,1,880063.0,2018-08-25,310,Low
66390A74FH,25,0,1177091.0,2019-01-17,165,Medium
21415J45RT,27,0,1055905.0,2019-04-26,66,Medium
85763D52AH,33,0,1483039.0,2018-07-24,342,High
94644W18JU,40,0,1067555.0,2018-06-04,392,Medium
93948C17KL,55,1,1558514.0,2018-08-15,320,High
29381A88UK,34,0,1124887.0,2017-12-18,560,Medium
88684N02KW,60,1,989499.0,2019-04-10,82,Medium
20171H67DM,34,1,679471.0,2018-11-17,226,Low
29184E37SS,42,0,1580601.0,2018-04-10,447,High
29011Z29MO,44,1,1094770.0,2018-10-13,261,Medium
03366K59DJ,40,1,1408272.0,2018-12-05,208,High
18702A67AA,54,0,1523438.0,2019-02-13,138,High
67208K39MK,35,0,1260259.0,2019-05-26,36,Medium
56971A62YM,40,1,1343305.0,2018-08-14,321,High
82529Q99FJ,61,0,1331217.0,2016-09-14,1020,High
22074K87ZD,54,0,1117508.0,2018-10-16,258,Medium
31557D60SY,26,0,1342571.0,2017-10-20,619,High
75676A16IL,50,0,1799124.0,2017-10-28,611,High
94314X28MV,59,1,1273351.0,2018-06-13,383,Medium
38735T72TY,57,0,901833.0,2018-07-27,339,Low
73330A93UN,51,0,770287.0,2018-04-13,444,Low
87792F26TE,34,1,851100.0,2017-07-28,703,Low
32756T46YK,42,0,1777437.0,2019-04-06,86,High
68045D77YU,35,0,1206046.0,2018-05-07,420,Medium
26125Y43XN,49,1,941756.0,2018-03-21,467,Low
30082A22ST,43,0,1275744.0,2017-09-16,653,Medium
51704E25LG,60,0,1258824.0,2019-01-16,166,Medium
69324T72WQ,43,0,1452730.0,2018-11-05,238,High
52340P27FE,46,1,1201041.0,2018-05-18,409,Medium
41873R02YI,62,1,567091.0,2018-11-21,222,Low
82341I14XF,48,0,1249274.0,2018-02-20,496,Medium
81625X66IS,63,0,673770.0,2019-02-16,135,Low
90994O59KQ,45,0,1808527.0,2018-02-23,493,High
43923T62EZ,32,1,921381.0,2016-10-14,990,Low
94579Q89UG,55,0,1173034.0,2019-04-30,62,Medium
13402N16ZX,53,0,1224383.0,2018-09-09,295,Medium
10495Z18TD,40,1,1459912.0,2018-06-03,393,High
80401B37ZI,63,1,1643027.0,2018-12-30,183,High
06216S45JB,43,0,1061825.0,2016-09-26,1008,Medium
61631S50ZS,26,0,1278887.0,2019-06-26,5,Medium
03137S47KM,62,1,385131.0,2019-01-07,175,Low
81466X33XF,49,1,1427456.0,2018-04-06,451,High
04215U33KE,65,0,1158157.0,2018-07-13,353,Medium
86360E57NE,58,1,951862.0,2017-11-08,600,Medium
49863C16EC,37,0,1718222.0,2018-08-01,334,High
24425B22PR,42,0,1906691.0,2018-04-20,437,High
55267C53NV,27,0,878849.0,2018-06-22,374,Low
84797E10JA,36,1,1274818.0,2017-07-18,713,Medium
17983E12NT,64,0,433878.0,2018-07-09,357,Low
40106V55NF,36,0,827518.0,2018-11-01,242,Low
89855Q92VN,57,1,886538.0,2018-08-04,331,Low
72031S62BL,51,1,1104284.0,2018-03-19,469,Medium
08609S55IV,38,0,1644719.0,2019-04-02,90,High
25252E45RJ,41,1,1187359.0,2017-11-28,580,Medium
07912N22IC,34,1,1083338.0,2019-01-28,154,Medium
83343Z02RS,59,1,537898.0,2019-06-05,26,Low
08874Q19PT,58,1,511626.0,2018-02-24,492,Low
67904L28DS,34,0,1229371.0,2019-05-08,54,Medium
69997T87WB,25,1,594528.0,2018-09-24,280,Low
83175U84TF,41,0,1146810.0,2018-11-27,216,Medium
92974N45US,54,0,316801.0,2019-05-30,32,Low
67581M94MB,42,1,1331383.0,2019-02-13,138,High
01609A01WN,48,0,1005042.0,2019-04-21,71,Medium
50370E53PR,47,1,1406998.0,2018-11-23,220,High
68968D89JU,35,1,598779.0,2018-08-30,305,Low
94224U73HQ,49,0,1303646.0,2018-09-07,297,Medium
48762V82AM,50,1,1040304.0,2016-10-08,996,Medium
35558D61NP,40,0,1457647.0,2019-02-20,131,High
99712F46CU,52,1,1373308.0,2018-05-07,420,High
63200P24VR,29,0,866891.0,2017-04-19,803,Low
80392W78ME,55,1,438912.0,2018-11-06,237,Low
71970F61FD,50,1,1597553.0,2019-03-23,100,High
89174N62VK,65,0,1653672.0,2018-12-01,212,High
76157I15FR,29,1,784396.0,2019-06-16,15,Low
84597P70DE,61,1,1373445.0,2018-09-17,287,High
45598Z53IE,53,1,775673.0,2018-10-09,265,Low
62141I58EV,52,0,741296.0,2019-04-29,63,Low
34586W87SH,30,0,1230942.0,2018-11-19,224,Medium
90060R75JG,36,1,1478771.0,2018-12-21,192,High
30665I45VS,53,1,1971030.0,2018-08-19,316,High
17065J79CY,30,0,1337131.0,2018-05-25,402,High
84270N10VQ,47,1,1563039.0,2019-01-20,162,High
55609P00SP,36,0,1904504.0,2017-04-13,809,High
33472Z82FN,33,0,1024397.0,2018-02-18,498,Medium
16786R50BF,43,1,852388.0,2019-05-11,51,Low
90522K97TI,41,0,1500989.0,2017-12-04,574,High
72972R30NW,45,1,1185892.0,2018-12-12,201,Medium
99540M43VG,53,0,1712303.0,2018-06-29,367,High
49628B49JU,29,0,692527.0,2018-09-17,287,Low
56638D49WZ,28,0,945498.0,2016-09-23,1011,Low
94344O52YT,37,1,913709.0,2018-03-19,469,Low
20684G31IU,45,1,884390.0,2019-02-22,129,Low
59618E47VI,42,1,1139548.0,2019-06-22,9,Medium
49065D63BR,47,1,1247709.0,2017-10-26,613,Medium
87439U97JV,63,1,1628293.0,2019-06-27,4,High
80991P21JV,56,0,723874.0,2019-06-18,13,Low
95798Q06VA,46,1,1177000.0,2019-06-03,28,Medium
34717E42FU,27,1,1119724.0,2018-08-06,329,Medium
39396X75HL,55,1,1084847.0,2018-05-24,403,Medium
50322W52GQ,62,0,1700796.0,2018-09-22,282,High
76799B97NF,52,1,1184777.0,2019-01-24,158,Medium
63301G25ZJ,43,0,1266957.0,2017-04-19,803,Medium
46201H75LK,48,1,1566802.0,2019-02-11,140,High
96146R16GS,55,0,489369.0,2018-07-23,343,Low
69953G90NF,27,1,1137312.0,2019-04-26,66,Medium
13793T99FB,65,0,663500.0,2018-12-03,210,Low
64777C06CF,49,1,1303432.0,2018-08-14,321,Medium
06220Z70IY,50,1,1584169.0,2019-01-21,161,High
40180D79XD,59,1,1181347.0,2018-10-04,270,Medium
56708R53HQ,39,1,1340796.0,2018-03-24,464,High
97157Y03NB,29,0,677059.0,2017-10-03,636,Low
59600S12TM,42,0,1287659.0,2018-07-18,348,Medium
21993Z53FH,53,1,586035.0,2019-02-21,130,Low
42591M82FA,53,1,1484167.0,2019-03-15,108,High
23551S74EP,59,1,597645.0,2018-03-20,468,Low
76146Y97AD,25,0,932320.0,2019-03-01,122,Low
11284U84JK,58,1,567545.0,2016-11-14,959,Low
05002W59RM,25,1,688479.0,2018-04-04,453,Low
69078V99PY,32,1,860943.0,2018-04-14,443,Low
42415L24UJ,36,0,1322721.0,2018-09-20,284,Medium
80804F09YA,48,1,1284090.0,2016-12-02,941,Medium
31932Q64MW,65,0,731585.0,2018-08-17,318,Low
36417E30DW,60,0,1189997.0,2019-04-23,69,Medium
67468D20OQ,34,1,603758.0,2018-04-14,443,Low
45376S73FL,30,0,1487601.0,2018-05-14,413,High
74650T11PE,36,1,1369377.0,2019-05-20,42,High
10178Q57OQ,43,0,1471413.0,2018-08-20,315,High
44842I80YG,41,0,1520610.0,2018-09-15,289,High
30330E77IU,36,0,1037979.0,2018-04-26,431,Medium
65585X52AO,27,1,905264.0,2018-05-14,413,Low
38105A85AV,35,1,1070415.0,2019-01-30,152,Medium
84519O87HD,38,0,1338337.0,2018-09-01,303,High
81095F18PV,50,0,802514.0,2018-01-04,543,Low
15855W70KQ,64,0,682486.0,2017-05-08,784,Low
18700N93AJ,63,0,1019310.0,2018-06-25,371,Medium
56338O41ZR,61,1,1472378.0,2018-04-03,454,High
00055Z37KB,29,0,792884.0,2019-05-24,38,Low
87422C58BE,64,1,800642.0,2017-12-28,550,Low
84262O04NG,39,1,821946.0,2019-06-17,14,Low
43217V39BX,51,0,1657178.0,2017-04-16,806,High
76549Z51YS,56,1,1160180.0,2017-10-04,635,Medium
30366Q09NF,63,1,715753.0,2017-02-24,857,Low
09048F83XO,35,0,1015081.0,2018-11-07,236,Medium
47850X48JO,43,1,1485316.0,2018-06-13,383,High
90642I39NK,59,0,360294.0,2019-01-24,158,Low
63368J72RF,29,0,1260092.0,2019-02-08,143,Medium
76821W50XO,63,1,469340.0,2019-03-05,118,Low
